Origin,Destination,Aircraft_Code,Engine_Code,Distance_km,Fuel_Burn_kg,CO2_kg,Weather_Penalty_Index,Adjusted_Fuel_Burn_kg,Adjusted_CO2_kg,Callsign,FlightDate,Holding_Loop_Detected,Altitude_Drift,Unplanned_Reroute,Deviation_km,RTK,CO2_per_RTK,Predicted_CO2_per_RTK,esg_match_percent,SHAP_Top_Feature,route_efficiency_score,fuel_savings_if_alt_route,recommended_reroute_flag,suggested_reroute_distance_km,suggested_reroute_co2_saving_kg,ESG_Benchmark_Score,Seat_Count,Estimated_Passengers,ASK,RPK,Revenue,Yield_USD_per_RPK,callsign,number,aircraft_uid,typecode,origin,destination,firstseen,lastseen,day,latitude_1,longitude_1,altitude_1,latitude_2,longitude_2,altitude_2
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,45737.20441305712,144529.56594526052,0.0203410331581116,46667.546404582456,147469.44663848056,EY7505,2025-09-11,False,,False,0.0,272550.64,541.07,0.5283925192932591,97.04719637347898,Distance_km,1.0,0.0,0.0,3028.340480393419,0.0,PASS,368.0,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,,,,,,,,,,,,,,,
EDDF,OMDB,B77W,GE90-115B,4843.202576645297,73147.17340934313,231145.0679735243,0.0399371352127569,76068.46196422304,240376.3398069448,EY2873,2025-10-23,False,,False,0.0,435888.23,551.46,0.5005736417434707,92.25343074703233,Distance_km,1.0,0.0,0.0,4843.202576645297,0.0,PASS,368.0,294.40000000000003,1782298.5482054693,1425838.8385643756,171100.66062772507,0.12,,,,,,,,,,,,,,,
VOBL,OMDB,B77W,GE90-115B,2695.157168672011,40705.11725711036,128628.17053246874,0.0338704295609229,42083.817063936425,132984.8619220391,EY7495,2027-05-13,False,,False,0.0,242564.15,548.25,0.5211316369341986,96.21379563718618,Distance_km,1.0,0.0,0.0,2695.157168672011,0.0,PASS,368.0,294.40000000000003,991817.8380713,793454.27045704,95214.5124548448,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13569.629391577411,42880.02887738463,0.0327455898519857,14013.974910077455,44284.16071584476,EY1132,2026-01-30,False,,False,0.0,78570.74,563.62,0.5196412494417185,94.86261598842128,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
LMML,OMDB,B77W,GE90-115B,4056.384501275172,61263.81373361194,193593.65139821373,0.0314804585388673,63192.4266817858,199688.0683144432,EY2641,2025-07-20,False,,False,0.0,365074.61,546.98,0.5223051367693401,95.86745082835483,Distance_km,1.0,0.0,0.0,4056.384501275172,0.0,PASS,368.0,294.40000000000003,1492749.4964692637,1194199.5971754107,143303.95166104927,0.1199999999999999,,,,,,,,,,,,,,,
VCBI,OMDB,B77W,GE90-115B,3288.155168291381,49661.200927596976,156929.39493120645,0.0354475401481162,51421.56834128164,162492.15595845,EY7304,2025-12-04,False,,False,0.0,295933.97,549.08,0.5309347674275636,94.86577683130524,Distance_km,1.0,0.0,0.0,3288.155168291381,0.0,PASS,368.0,294.40000000000003,1210041.1019312283,968032.8815449828,116163.94578539793,0.12,,,,,,,,,,,,,,,
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,44299.87636467027,139987.60931235808,0.0362169180516415,45904.281356667394,145057.52908706898,EY1108,2025-09-05,False,,False,0.0,263985.52,549.49,0.5350184149755494,97.16382962072292,Distance_km,1.0,0.0,0.0,2933.1724707086787,0.0,PASS,368.0,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,,,,,,,,,,,,,,,
VTSP,OMDB,B77W,GE90-115B,4927.195819651711,74415.728299248,235153.7014256237,0.0337472294970865,76927.05296035558,243089.4873547236,EY1807,2027-03-14,False,,False,0.0,443447.62,548.18,0.5022530227845028,92.42944172617112,Distance_km,1.0,0.0,0.0,4927.195819651711,0.0,PASS,368.0,294.40000000000003,1813208.0616318288,1450566.4493054638,174067.97391665564,0.1199999999999999,,,,,,,,,,,,,,,
HKJK,OMDB,B77W,GE90-115B,3559.243502013245,55323.20605717528,174821.3311406739,0.0336529245778664,57184.99373802317,180704.58021215323,EY4214,2026-06-01,False,,False,0.0,320331.92,564.12,0.5253680694821953,97.05374457657456,Distance_km,1.0,0.0,0.0,3559.243502013245,0.0,PASS,368.0,294.40000000000003,1309801.608740874,1047841.2869926994,125740.95443912392,0.12,,,,,,,,,,,,,,,
OLBA,OMDB,B77W,GE90-115B,2140.680300053112,32330.82049407273,102165.39276126985,0.0334577587370736,33412.537285935054,105583.61782355476,EY5130,2026-12-18,False,,False,0.0,192661.23,548.03,0.5111010615266642,92.68623551890116,Distance_km,1.0,0.0,0.0,2140.680300053112,0.0,PASS,368.0,294.40000000000003,787770.3504195453,630216.2803356363,75625.95364027636,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.0252905970313886,33813.070301407795,106849.30215244864,EY1375,2027-04-27,False,Low,False,0.0,196523.83,543.7,0.5273521227623676,97.44076874438989,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
DTTA,OMDB,B77W,GE90-115B,4444.469026361953,69082.73503093426,218301.44269775227,0.0212449036576044,70550.39108107027,222939.23581618204,EY7791,2026-09-04,False,,False,0.0,400002.21,557.35,0.5080045035367391,92.90021320074624,Distance_km,1.0,0.0,0.0,4444.469026361953,0.0,PASS,368.0,294.40000000000003,1635564.6017011988,1308451.681360959,157014.2017633151,0.12,,,,,,,,,,,,,,,
LOWW,OMDB,B77W,GE90-115B,4222.8969237351375,65638.7225369278,207418.36321669185,0.0337429051165375,67853.56372346208,214417.26136614016,EY3365,2026-12-15,False,,False,0.0,380060.72,564.17,0.5255436342269966,93.37095031438078,Distance_km,1.0,0.0,0.0,4222.8969237351375,0.0,PASS,368.0,294.40000000000003,1554026.0679345306,1243220.8543476246,149186.50252171495,0.12,,,,,,,,,,,,,,,
OPKC,OMDB,B77W,GE90-115B,1188.274788606433,18469.98412596258,58365.14983804176,0.0340392328811736,19098.6882169378,60351.85476552345,EY4747,2025-12-20,False,,False,0.0,106944.73,564.33,0.5487232723286873,96.91605671269636,Distance_km,1.0,0.0,0.0,1188.274788606433,0.0,PASS,368.0,294.40000000000003,437285.1222071674,349828.09776573395,41979.37173188807,0.12,,,,,,,,,,,,,,,
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,44299.87636467027,139987.60931235808,0.0306939361410186,45659.61394086249,144284.38005312547,EY2271,2026-02-15,False,,False,0.0,263985.52,546.56,0.5136089546877468,94.69989362190448,Distance_km,1.0,0.0,0.0,2933.1724707086787,0.0,PASS,368.0,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13185.094934704375,41664.89999366583,0.0211000211071982,13463.30071612705,42544.03026296148,EY8975,2026-11-18,False,,False,0.0,78570.74,541.47,0.5334084179353978,97.27378907360112,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
OBBI,OMDB,B77W,GE90-115B,487.057574374108,7356.059196217703,23245.147060047944,0.030382543953225,7579.554988069312,23951.393762299027,EY9290,2025-10-17,False,,False,0.0,43835.18,546.4,0.501677513847568,92.64075970264771,Distance_km,1.0,0.0,0.0,487.057574374108,0.0,PASS,368.0,294.40000000000003,179237.18736967174,143389.74989573742,17206.76998748849,0.12,,,,,,,,,,,,,,,
LTFM,OMDB,B77W,GE90-115B,3028.340480393419,45737.20441305712,144529.56594526052,0.0280228109917131,47018.88944761357,148579.6906544589,EY6535,2027-02-01,False,,False,0.0,272550.64,545.15,0.5150442624497249,94.00695221330758,Distance_km,1.0,0.0,0.0,3028.340480393419,0.0,PASS,368.0,294.40000000000003,1114429.296784778,891543.4374278226,106985.21249133872,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.0384720308056215,34247.78095629137,108222.98782188071,EY6002,2027-05-24,False,,False,0.0,196523.83,550.69,0.513781558344638,94.38532648325412,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
VOCI,OMDB,B77W,GE90-115B,2782.576621065114,42025.41838892413,132800.32210900026,0.0326988198455771,43399.599973758566,137142.73591707708,EY2117,2026-02-15,False,,False,0.0,250431.9,547.62,0.5116477094541811,93.74661953653629,Distance_km,1.0,0.0,0.0,2782.576621065114,0.0,PASS,368.0,294.40000000000003,1023988.196551962,819190.5572415696,98302.86686898836,0.12,,,,,,,,,,,,,,,
OKBK,OMDB,B77W,GE90-115B,853.9770187554841,12897.665148206352,40756.62186833208,0.032765116687315,13320.258651781249,42092.01733962875,EY5079,2027-03-13,False,,False,0.0,76857.93,547.66,0.5225784059255055,96.46977960700826,Distance_km,1.0,0.0,0.0,853.9770187554841,0.0,PASS,368.0,294.40000000000003,314263.5429020182,251410.83432161456,30169.300118593743,0.12,,,,,,,,,,,,,,,
OLBA,OMDB,B77W,GE90-115B,2140.680300053112,33273.72720506083,105144.97796799222,0.0349585600848123,34436.928796804605,108820.69499790257,EY4735,2027-03-20,False,,False,0.0,192661.23,564.83,0.5127494333847155,94.22651618019157,Distance_km,1.0,0.0,0.0,2140.680300053112,0.0,PASS,368.0,294.40000000000003,787770.3504195453,630216.2803356363,75625.95364027636,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13569.629391577411,42880.02887738463,0.0363638595285105,14063.07348862668,44439.31222406031,EY1846,2026-03-26,False,,False,0.0,78570.74,565.6,0.5059306160484403,92.1568214680606,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
HKJK,OMDB,B77W,GE90-115B,3559.243502013245,53755.46397817086,169867.26617101993,0.0300035841448785,55368.3205648869,174963.8929850426,EY3910,2027-06-13,False,,False,0.0,320331.92,546.2,0.5414619682136407,97.21393379368185,Distance_km,1.0,0.0,0.0,3559.243502013245,0.0,PASS,368.0,294.40000000000003,1309801.608740874,1047841.2869926994,125740.95443912392,0.12,,,,,,,,,,,,,,,
VRMM,OMDB,B77W,GE90-115B,3040.7766919697865,45925.02924803686,145123.09242379648,0.0240537746463684,47029.69955219702,148613.8505849426,EY9132,2027-02-23,False,,False,0.0,273669.9,543.04,0.5137674468977482,94.19339321162572,Distance_km,1.0,0.0,0.0,3040.7766919697865,0.0,PASS,368.0,294.40000000000003,1119005.8226448814,895204.6581159052,107424.55897390864,0.12,,,,,,,,,,,,,,,
VECC,OMDB,B77W,GE90-115B,3365.806645906652,50833.9757617544,160635.3634071439,0.0207031364494141,51886.398498216215,163961.01925436326,EY2366,2026-08-05,False,,False,0.0,302922.6,541.26,0.5320625719554657,97.51961746403568,Distance_km,1.0,0.0,0.0,3365.806645906652,0.0,PASS,368.0,294.40000000000003,1238616.845693648,990893.4765549186,118907.21718659022,0.12,,,,,,,,,,,,,,,
OIIE,OMDB,B77W,GE90-115B,1199.8636074996691,18121.610644279703,57264.28963592387,0.0386138265371767,18821.35537427217,59475.48298270007,EY9598,2027-02-08,False,,False,0.0,107987.72,550.76,0.5206342945698652,93.2644751717498,Distance_km,1.0,0.0,0.0,1199.8636074996691,0.0,PASS,368.0,294.40000000000003,441549.8075598782,353239.84604790265,42388.78152574832,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.025454711311118,33818.48262811207,106866.40510483416,EY7771,2027-02-08,False,,False,0.0,196523.83,543.78,0.5221673534578262,94.92544341085237,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
VABB,OMDB,B77W,GE90-115B,1926.162367196581,29939.36140635439,94608.38204407987,0.0286243111935681,30796.355004186586,97316.48181322962,EY2753,2027-02-22,False,,False,0.0,173354.61,561.37,0.5128401730912452,94.58792829691582,Distance_km,1.0,0.0,0.0,1926.162367196581,0.0,PASS,368.0,294.40000000000003,708827.7511283418,567062.2009026735,68047.46410832083,0.12,,,,,,,,,,,,,,,
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,44299.87636467027,139987.60931235808,0.0359934795670319,45894.383059424064,145026.25046778005,EY4055,2027-05-10,False,,False,0.0,263985.52,549.37,0.5347115890150834,97.6541949592072,Distance_km,1.0,0.0,0.0,2933.1724707086787,0.0,PASS,368.0,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,,,,,,,,,,,,,,,
LLBG,OMDB,B77W,GE90-115B,2130.8263432426547,32181.995604719887,101695.10611091484,0.0374261288023959,33386.44311734028,105501.16025079528,EY3068,2025-03-25,False,,False,0.0,191774.37,550.13,0.5326799669642044,96.66594470645876,Distance_km,1.0,0.0,0.0,2130.8263432426547,0.0,PASS,368.0,294.40000000000003,784144.094313297,627315.2754506377,75277.83305407652,0.12,,,,,,,,,,,,,,,
LSZH,OMDB,B77W,GE90-115B,4767.911328678359,72010.04526240152,227551.7430291888,0.0382791986018875,74766.53208633189,236262.2413928088,EY4267,2026-08-10,False,,False,0.0,429112.02,550.58,0.5256040281894501,97.02723801883457,Distance_km,1.0,0.0,0.0,4767.911328678359,0.0,PASS,368.0,294.40000000000003,1754591.368953636,1403673.095162909,168440.77141954907,0.12,,,,,,,,,,,,,,,
OPKC,OMDB,B77W,GE90-115B,1188.274788606433,17946.58403083993,56711.20553745418,0.0330997006567787,18540.61059007245,58588.32946462897,EY8846,2025-06-02,False,,False,0.0,106944.73,547.84,0.5167813797530206,95.51502601507563,Distance_km,1.0,0.0,0.0,1188.274788606433,0.0,PASS,368.0,294.40000000000003,437285.1222071674,349828.09776573395,41979.37173188807,0.12,,,,,,,,,,,,,,,
OKBK,OMDB,B77W,GE90-115B,853.9770187554841,12897.665148206352,40756.62186833208,0.0392281245979967,13403.616363663432,42355.427709176445,EY9411,2026-09-28,False,,False,0.0,76857.93,551.09,0.5081053069484276,93.88802666443638,Distance_km,1.0,0.0,0.0,853.9770187554841,0.0,PASS,368.0,294.40000000000003,314263.5429020182,251410.83432161456,30169.300118593743,0.12,,,,,,,,,,,,,,,
LSZH,OMDB,B77W,GE90-115B,4767.911328678359,74110.1699699982,234188.1371051944,0.0264051296353038,76067.0586153504,240371.90522450727,EY6199,2026-01-18,False,,False,0.0,429112.02,560.16,0.5162511919031945,94.7107863101665,Distance_km,1.0,0.0,0.0,4767.911328678359,0.0,PASS,368.0,294.40000000000003,1754591.368953636,1403673.095162909,168440.77141954907,0.12,,,,,,,,,,,,,,,
RJAA,OMDB,B77W,GE90-115B,7979.177167162797,120509.98211902248,380811.5434961111,0.0309963986590547,124245.35756717924,392615.3299122864,EY4216,2025-05-12,False,,False,0.0,718125.95,546.72,0.5203597333958841,95.96627726305395,Distance_km,1.0,0.0,0.0,7979.177167162797,0.0,PASS,368.0,294.40000000000003,2936337.197515909,2349069.758012728,281888.37096152734,0.12,,,,,,,,,,,,,,,
OIIE,OMDB,B77W,GE90-115B,1199.8636074996691,18121.610644279703,57264.28963592387,0.0249891059722337,18574.453493057168,58695.27303806065,EY7979,2025-12-29,False,,False,0.0,107987.72,543.54,0.5214590757982017,95.21810375455529,Distance_km,1.0,0.0,0.0,1199.8636074996691,0.0,PASS,368.0,294.40000000000003,441549.8075598782,353239.84604790265,42388.78152574832,0.12,,,,,,,,,,,,,,,
OIIE,OMDB,B77W,GE90-115B,1199.8636074996691,18121.610644279703,57264.28963592387,0.0226572454919771,18532.19642535717,58561.74070412868,EY8017,2026-03-22,False,,False,0.0,107987.72,542.3,0.5315068171205023,97.97870675586653,Distance_km,1.0,0.0,0.0,1199.8636074996691,0.0,PASS,368.0,294.40000000000003,441549.8075598782,353239.84604790265,42388.78152574832,0.12,,,,,,,,,,,,,,,
OTHH,OMDB,B77W,GE90-115B,377.72832102530685,5704.85305175821,18027.335643555947,0.0313930759776498,5883.945937053384,18593.26916108869,EY1635,2026-06-20,False,,False,0.0,33995.55,546.93,0.5055857924618872,92.10448301534564,Distance_km,1.0,0.0,0.0,377.72832102530685,0.0,PASS,368.0,294.40000000000003,139004.02213731292,111203.21770985036,13344.386125182042,0.12,,,,,,,,,,,,,,,
VOHS,OMDB,B77W,GE90-115B,2546.807816044138,39586.38219479429,125092.96773554996,0.0295106057586293,40754.60031315529,128784.53698957073,EY5169,2026-04-29,False,,False,0.0,229212.7,561.86,0.5157813916993297,93.95681196391752,Distance_km,1.0,0.0,0.0,2546.807816044138,0.0,PASS,368.0,294.40000000000003,937225.2763042428,749780.2210433943,89973.6265252073,0.1199999999999999,,,,,,,,,,,,,,,
RPLL,OMDB,B77W,GE90-115B,6906.037713866663,107344.20032424276,339207.6730246072,0.0389139009436926,111521.38190254023,352407.5668120272,EY9850,2026-10-23,False,,False,0.0,621543.39,566.99,0.5391512515859118,95.9462507555804,Distance_km,1.0,0.0,0.0,6906.037713866663,0.0,PASS,368.0,294.40000000000003,2541421.878702932,2033137.5029623453,243976.5003554815,0.12,,,,,,,,,,,,,,,
KMIA,OMDB,B77W,GE90-115B,12606.6083190667,190398.3470080596,601658.7765454684,0.0315414741946286,196403.79155691425,620635.9813198489,EY4490,2026-03-20,False,,False,0.0,1134594.75,547.01,0.5261089951292451,96.76357521765236,Distance_km,1.0,0.0,0.0,12606.6083190667,0.0,PASS,368.0,294.40000000000003,4639231.861416546,3711385.489133237,445366.2586959884,0.12,,,,,,,,,,,,,,,
VOBL,OMDB,B77W,GE90-115B,2695.157168672011,41892.25472058189,132379.5249170388,0.0273346904261128,43037.36653462087,135998.07824940194,EY3016,2026-04-04,False,High,False,0.0,242564.15,560.67,0.5136565152952864,92.1620372909245,Distance_km,1.0,0.0,0.0,2695.157168672011,0.0,PASS,368.0,294.40000000000003,991817.8380713,793454.27045704,95214.5124548448,0.12,,,,,,,,,,,,,,,
EGLL,OMDB,B77W,GE90-115B,5497.922887958041,85457.12611259017,270044.51851578493,0.0221022773937567,87345.92321920388,276013.11737268424,EY1284,2026-05-14,False,,False,0.0,494813.06,557.81,0.5124442940468062,93.46139528403712,Distance_km,1.0,0.0,0.0,5497.922887958041,0.0,PASS,368.0,294.40000000000003,2023235.6227685595,1618588.4982148476,194230.6197857817,0.12,,,,,,,,,,,,,,,
OEDF,OMDB,B77W,GE90-115B,573.1578950522307,8656.437404144139,27354.34219709548,0.0389262925828226,8993.400419262744,28419.14532487027,EY7087,2026-11-18,False,,False,0.0,51584.21,550.93,0.5325152521026209,97.61904463794544,Distance_km,1.0,0.0,0.0,573.1578950522307,0.0,PASS,368.0,294.40000000000003,210922.1053792209,168737.68430337674,20248.52211640521,0.12,,,,,,,,,,,,,,,
EIDW,OMDB,B77W,GE90-115B,5918.530265880704,91994.8492621363,290703.7236683507,0.0302408597884289,94776.85259993022,299494.8542157795,EY6548,2025-12-05,False,,False,0.0,532667.72,562.25,0.5144837520826661,94.76829585195132,Distance_km,1.0,0.0,0.0,5918.530265880704,0.0,PASS,368.0,294.40000000000003,2178019.137844099,1742415.3102752797,209089.8372330336,0.12,,,,,,,,,,,,,,,
LSGG,OMDB,B77W,GE90-115B,4919.418583337711,74298.26824171317,234782.52764381364,0.0388695558081605,77186.20892558413,243908.42020484584,EY7520,2026-09-03,False,,False,0.0,442747.67,550.9,0.5238969768436104,93.7933061987874,Distance_km,1.0,0.0,0.0,4919.418583337711,0.0,PASS,368.0,294.40000000000003,1810346.038668278,1448276.8309346223,173793.21971215468,0.12,,,,,,,,,,,,,,,
HAAB,OMDB,B77W,GE90-115B,2518.957689053289,38043.96615175353,120218.93303954117,0.0259177566312832,39029.980407763454,123334.73808853253,EY1225,2026-12-17,False,,False,0.0,226706.19,544.03,0.5090755676343891,94.03444579252536,Distance_km,1.0,0.0,0.0,2518.957689053289,0.0,PASS,368.0,294.40000000000003,926976.4295716104,741581.1436572884,88989.7372388746,0.12,,,,,,,,,,,,,,,
VIDP,OMDB,B77W,GE90-115B,2183.5981570754825,32979.01141326143,104213.67606590613,0.0232358619891707,33745.307170999266,106635.17066035767,EY7832,2026-10-08,False,,False,0.0,196523.83,542.61,0.5085483407991104,93.62798599877554,Distance_km,1.0,0.0,0.0,2183.5981570754825,0.0,PASS,368.0,294.40000000000003,803564.1218037775,642851.2974430221,77142.15569316265,0.12,,,,,,,,,,,,,,,
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,44299.87636467027,139987.60931235808,0.0343689950745754,45822.41859725192,144798.84276731606,EY7442,2025-05-15,False,,False,0.0,263985.52,548.51,0.5362338149230972,95.81243717451537,Distance_km,1.0,0.0,0.0,2933.1724707086787,0.0,PASS,368.0,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,,,,,,,,,,,,,,,
OPLA,OMDB,B77W,GE90-115B,1985.19567584466,30856.947375599582,97507.9537068947,0.0271436407796553,31694.51727071958,100154.67457547388,EY9020,2027-02-10,False,,False,0.0,178667.61,560.56,0.5257340885363609,94.32301319091432,Distance_km,1.0,0.0,0.0,1985.19567584466,0.0,PASS,368.0,294.40000000000003,730552.0087108349,584441.6069686679,70132.99283624016,0.12,,,,,,,,,,,,,,,
VCBI,OMDB,B77W,GE90-115B,3288.155168291381,49661.200927596976,156929.39493120645,0.0209197595244845,50700.10130869941,160212.32013549015,EY7656,2027-06-15,False,,False,0.0,295933.97,541.38,0.5148281381529107,92.11873981866856,Distance_km,1.0,0.0,0.0,3288.155168291381,0.0,PASS,368.0,294.40000000000003,1210041.1019312283,968032.8815449828,116163.94578539793,0.12,,,,,,,,,,,,,,,
HKJK,OMDB,B77W,GE90-115B,3559.243502013245,55323.20605717528,174821.3311406739,0.0248694969620584,56699.06636214553,179169.0497043799,EY2297,2025-09-15,False,,False,0.0,320331.92,559.32,0.5212346839349549,96.07427338088816,Distance_km,1.0,0.0,0.0,3559.243502013245,0.0,PASS,368.0,294.40000000000003,1309801.608740874,1047841.2869926994,125740.95443912392,0.12,,,,,,,,,,,,,,,
OERK,OMDB,B77W,GE90-115B,873.0082487769301,13185.094934704375,41664.89999366583,0.0309925499511409,13593.734648078736,42956.20148792881,EY8903,2025-10-22,False,,False,0.0,78570.74,546.72,0.5221221460977434,96.30934808232574,Distance_km,1.0,0.0,0.0,873.0082487769301,0.0,PASS,368.0,294.40000000000003,321267.0355499103,257013.62843992823,30841.63541279139,0.12,,,,,,,,,,,,,,,
VOMM,OMDB,B77W,GE90-115B,2933.1724707086787,45591.8525682389,144070.25411563495,0.0268840031065868,46817.54407431849,147943.43927484643,EY7760,2025-08-19,False,,False,0.0,263985.52,560.42,0.5080366247083558,93.079340686677,Distance_km,1.0,0.0,0.0,2933.1724707086787,0.0,PASS,368.0,294.40000000000003,1079407.4692207938,863525.9753766351,103623.1170451962,0.12,,,,,,,,,,,,,,,
